TimeAllocationMutator,mutationRange,ReRoute,ModeChoice,probaForRandomSingleTripMode,maxAgentPlanMemorySize,brainExpBeta
0.20507,7728.84445,0.02022,0.72734,0.2437,3,138.45502
0.19005,4462.50062,0.76783,0.80247,0.07241,2,390.34913
0.78845,7390.4255,0.36915,0.7881,0.49111,4,658.74288
0.50475,13416.15326,0.43988,0.64672,0.81555,3,609.0277
0.24214,11048.26097,0.62074,0.44568,0.33904,15,387.53872
0.05309,9890.34478,0.93744,0.39167,0.80348,8,50.56633
0.00197,14047.62174,0.78929,0.20894,0.21088,18,27.91571
0.96068,5712.64867,0.33398,0.68884,0.29437,10,589.72669
0.16665,1067.06306,0.5358,0.8019,0.14575,5,203.64973
0.73181,10889.2733,0.62296,0.15128,0.32949,17,741.84872
0.4408,9131.36839,0.19847,0.92031,0.14151,11,818.46853
0.3476,829.19922,0.44965,0.49023,0.28542,1,635.47341
0.87116,3040.82339,0.4267,0.81017,0.49147,0,956.993
0.46385,12730.60259,0.59418,0.94579,0.35645,18,134.06055
0.98793,6711.15427,0.01229,0.38931,0.24852,8,472.07231
0.24746,10535.12946,0.20912,0.31868,0.12048,19,573.46692
0.06626,4326.09387,0.11801,0.77184,0.92222,18,203.8593
0.07427,5133.82967,0.65718,0.52304,0.22922,7,663.07533
0.68617,9053.55857,0.72431,0.2842,0.55267,3,600.587
0.3759,1588.13892,0.10807,0.61479,0.56877,1,251.29654
0.99908,1747.56261,0.52984,0.02597,0.42656,10,818.91019
0.92403,7538.9997,0.66212,0.147,0.03868,1,720.51492
0.23732,1855.21792,0.23554,0.06612,0.66659,4,960.17978
0.14191,825.96484,0.91907,0.44702,0.82428,17,846.86579
0.60545,2821.50483,0.52377,0.30581,0.56373,18,669.05998
0.61905,12283.45283,0.3417,0.57629,0.43323,18,103.70355
0.53861,7330.40192,0.58956,0.65017,0.62252,14,102.60301
0.97679,1440.40661,0.48614,0.66771,0.10894,15,897.09442
0.12187,1653.99793,0.43086,0.27725,0.59883,3,559.86481
0.92062,11466.6751,0.52685,0.55938,0.97172,9,673.84808
0.98284,2288.64597,0.4424,0.90872,0.46604,1,257.34
0.94214,497.58512,0.09211,0.0597,0.3192,7,969.56797
0.62823,13195.18455,0.67564,0.27934,0.19082,15,897.24022
0.3293,4378.75059,0.41081,0.41175,0.0154,5,519.17166
0.88343,1243.52431,0.64102,0.57663,0.99906,12,363.83441
0.61213,9499.07537,0.40237,0.87052,0.43933,5,364.07235
0.28397,10313.67653,0.97998,0.07783,0.83514,11,25.83686
0.54664,3615.93848,0.24479,0.4167,0.54354,7,380.5979
0.41699,662.25089,0.92,0.42425,0.24263,11,813.51792
0.86576,3852.86733,0.45033,0.06968,0.68989,20,726.51688
0.24145,13373.10702,0.93624,0.875,0.31579,9,814.17958
0.84406,12158.71471,0.25876,0.17911,0.34237,13,915.33915
0.39954,1024.57096,0.72247,0.56117,0.93753,11,970.25248
0.93652,9808.00577,0.364,0.0352,0.69644,18,389.87183
0.15348,5196.31784,0.10178,0.05942,0.02349,9,179.16256
0.07377,6027.94273,0.11798,0.39448,0.38229,7,716.62108
0.69018,11690.53214,0.75664,0.58771,0.65815,14,995.3483
0.65279,10162.92952,0.70985,0.35986,0.95556,17,315.45801
0.83786,10763.59803,0.45966,0.80151,0.82652,7,163.47185
0.70107,13730.78246,0.56034,0.90101,0.52653,17,948.91416
0.21438,9400.24596,0.46884,0.85147,0.59566,9,348.14039
0.75011,3085.93367,0.38184,0.20379,0.67896,18,99.34984
0.66016,2098.79446,0.54392,0.4555,0.71834,4,404.88528
0.93434,9965.03692,0.0462,0.49177,0.30951,3,976.9797
0.45414,5795.80751,0.2609,0.8066,0.27239,1,342.23236
