TimeAllocationMutator,mutationRange,ReRoute,ModeChoice,coordDistance,probaForRandomSingleTripMode,maxAgentPlanMemorySize,fractionOfIterationsToDisableInnovation,brainExpBeta
0.2,0.0,0.0,0.8,80.0,0.6,0.0,0.6,400.0
0.2,0.0,0.0,0.8,80.0,0.6,0.0,0.0,400.0
0.2,0.0,0.6,0.8,80.0,0.6,0.0,0.0,400.0
0.2,0.0,0.6,0.8,80.0,0.6,12.0,0.0,400.0
0.2,0.0,0.6,0.8,80.0,0.6,12.0,0.0,1000.0
0.2,0.0,0.6,0.8,80.0,0.0,12.0,0.0,1000.0
0.8,0.0,0.6,0.8,80.0,0.0,12.0,0.0,1000.0
0.8,0.0,0.6,0.8,20.0,0.0,12.0,0.0,1000.0
0.8,0.0,0.6,0.2,20.0,0.0,12.0,0.0,1000.0
0.8,8640.0,0.6,0.2,20.0,0.0,12.0,0.0,1000.0
0.0,11520.0,0.0,0.0,0.0,1.0,16.0,1.0,400.0
0.0,11520.0,0.0,0.0,0.0,1.0,16.0,0.4,400.0
0.0,11520.0,0.0,0.0,60.0,1.0,16.0,0.4,400.0
0.0,11520.0,0.0,0.0,60.0,0.4,16.0,0.4,400.0
0.0,2880.0,0.0,0.0,60.0,0.4,16.0,0.4,400.0
0.0,2880.0,0.0,0.0,60.0,0.4,4.0,0.4,400.0
0.0,2880.0,0.0,0.6,60.0,0.4,4.0,0.4,400.0
0.0,2880.0,0.6,0.6,60.0,0.4,4.0,0.4,400.0
0.6,2880.0,0.6,0.6,60.0,0.4,4.0,0.4,400.0
0.6,2880.0,0.6,0.6,60.0,0.4,4.0,0.4,1000.0
0.6,14400.0,0.4,0.4,80.0,0.4,8.0,1.0,400.0
0.6,14400.0,0.4,0.4,20.0,0.4,8.0,1.0,400.0
0.6,5760.0,0.4,0.4,20.0,0.4,8.0,1.0,400.0
0.6,5760.0,1.0,0.4,20.0,0.4,8.0,1.0,400.0
0.0,5760.0,1.0,0.4,20.0,0.4,8.0,1.0,400.0
0.0,5760.0,1.0,0.4,20.0,0.4,8.0,0.4,400.0
0.0,5760.0,1.0,0.4,20.0,0.4,20.0,0.4,400.0
0.0,5760.0,1.0,0.4,20.0,0.4,20.0,0.4,1000.0
0.0,5760.0,1.0,1.0,20.0,0.4,20.0,0.4,1000.0
0.0,5760.0,1.0,1.0,20.0,1.0,20.0,0.4,1000.0
0.0,11520.0,1.0,0.8,20.0,0.2,16.0,0.8,0.0
0.0,11520.0,1.0,0.8,20.0,0.2,16.0,0.8,600.0
0.0,11520.0,1.0,0.8,20.0,0.8,16.0,0.8,600.0
0.0,2880.0,1.0,0.8,20.0,0.8,16.0,0.8,600.0
0.0,2880.0,1.0,0.8,20.0,0.8,16.0,0.2,600.0
0.0,2880.0,0.4,0.8,20.0,0.8,16.0,0.2,600.0
0.0,2880.0,0.4,0.8,20.0,0.8,4.0,0.2,600.0
0.6,2880.0,0.4,0.8,20.0,0.8,4.0,0.2,600.0
0.6,2880.0,0.4,0.8,80.0,0.8,4.0,0.2,600.0
0.6,2880.0,0.4,0.2,80.0,0.8,4.0,0.2,600.0
0.0,11520.0,0.6,0.4,0.0,0.6,0.0,0.6,1000.0
0.0,11520.0,0.0,0.4,0.0,0.6,0.0,0.6,1000.0
0.0,11520.0,0.0,0.4,0.0,0.6,12.0,0.6,1000.0
0.0,11520.0,0.0,0.4,60.0,0.6,12.0,0.6,1000.0
0.0,11520.0,0.0,1.0,60.0,0.6,12.0,0.6,1000.0
0.0,11520.0,0.0,1.0,60.0,0.0,12.0,0.6,1000.0
0.6,11520.0,0.0,1.0,60.0,0.0,12.0,0.6,1000.0
0.6,11520.0,0.0,1.0,60.0,0.0,12.0,0.0,1000.0
0.6,2880.0,0.0,1.0,60.0,0.0,12.0,0.0,1000.0
0.6,2880.0,0.0,1.0,60.0,0.0,12.0,0.0,400.0
0.2,2880.0,0.8,0.4,40.0,0.6,0.0,1.0,0.0
0.2,2880.0,0.8,1.0,40.0,0.6,0.0,1.0,0.0
0.2,2880.0,0.8,1.0,40.0,0.6,0.0,0.4,0.0
0.2,2880.0,0.8,1.0,100.0,0.6,0.0,0.4,0.0
0.2,2880.0,0.8,1.0,100.0,0.0,0.0,0.4,0.0
0.2,2880.0,0.8,1.0,100.0,0.0,0.0,0.4,600.0
0.8,2880.0,0.8,1.0,100.0,0.0,0.0,0.4,600.0
0.8,2880.0,0.8,1.0,100.0,0.0,12.0,0.4,600.0
0.8,11520.0,0.8,1.0,100.0,0.0,12.0,0.4,600.0
0.8,11520.0,0.2,1.0,100.0,0.0,12.0,0.4,600.0
1.0,14400.0,0.4,0.4,0.0,0.6,8.0,0.0,200.0
1.0,14400.0,0.4,0.4,0.0,0.6,8.0,0.0,800.0
1.0,14400.0,1.0,0.4,0.0,0.6,8.0,0.0,800.0
1.0,14400.0,1.0,0.4,0.0,0.0,8.0,0.0,800.0
1.0,14400.0,1.0,0.4,60.0,0.0,8.0,0.0,800.0
0.4,14400.0,1.0,0.4,60.0,0.0,8.0,0.0,800.0
0.4,14400.0,1.0,0.4,60.0,0.0,8.0,0.6,800.0
0.4,14400.0,1.0,0.4,60.0,0.0,20.0,0.6,800.0
0.4,14400.0,1.0,1.0,60.0,0.0,20.0,0.6,800.0
0.4,5760.0,1.0,1.0,60.0,0.0,20.0,0.6,800.0
0.4,11520.0,0.6,1.0,20.0,0.6,4.0,0.8,400.0
0.4,11520.0,0.6,1.0,20.0,0.6,16.0,0.8,400.0
0.4,11520.0,0.6,1.0,20.0,0.0,16.0,0.8,400.0
1.0,11520.0,0.6,1.0,20.0,0.0,16.0,0.8,400.0
1.0,11520.0,0.6,1.0,20.0,0.0,16.0,0.8,1000.0
1.0,11520.0,0.6,0.4,20.0,0.0,16.0,0.8,1000.0
1.0,11520.0,0.0,0.4,20.0,0.0,16.0,0.8,1000.0
1.0,11520.0,0.0,0.4,20.0,0.0,16.0,0.2,1000.0
1.0,2880.0,0.0,0.4,20.0,0.0,16.0,0.2,1000.0
1.0,2880.0,0.0,0.4,80.0,0.0,16.0,0.2,1000.0
0.4,5760.0,0.4,0.6,40.0,0.4,4.0,1.0,1000.0
0.4,5760.0,0.4,0.6,40.0,0.4,16.0,1.0,1000.0
0.4,14400.0,0.4,0.6,40.0,0.4,16.0,1.0,1000.0
0.4,14400.0,0.4,0.6,40.0,0.4,16.0,0.4,1000.0
0.4,14400.0,0.4,0.6,40.0,0.4,16.0,0.4,400.0
0.4,14400.0,1.0,0.6,40.0,0.4,16.0,0.4,400.0
0.4,14400.0,1.0,0.6,100.0,0.4,16.0,0.4,400.0
0.4,14400.0,1.0,0.6,100.0,1.0,16.0,0.4,400.0
1.0,14400.0,1.0,0.6,100.0,1.0,16.0,0.4,400.0
1.0,14400.0,1.0,0.0,100.0,1.0,16.0,0.4,400.0
0.4,0.0,0.6,0.0,0.0,1.0,8.0,0.2,0.0
0.4,0.0,0.6,0.6,0.0,1.0,8.0,0.2,0.0
0.4,0.0,0.6,0.6,0.0,1.0,8.0,0.8,0.0
0.4,0.0,0.6,0.6,0.0,1.0,20.0,0.8,0.0
0.4,0.0,0.0,0.6,0.0,1.0,20.0,0.8,0.0
0.4,8640.0,0.0,0.6,0.0,1.0,20.0,0.8,0.0
1.0,8640.0,0.0,0.6,0.0,1.0,20.0,0.8,0.0
1.0,8640.0,0.0,0.6,0.0,0.4,20.0,0.8,0.0
1.0,8640.0,0.0,0.6,60.0,0.4,20.0,0.8,0.0
1.0,8640.0,0.0,0.6,60.0,0.4,20.0,0.8,600.0
0.8,14400.0,0.0,0.8,100.0,0.0,16.0,0.4,200.0
0.8,14400.0,0.0,0.8,100.0,0.0,4.0,0.4,200.0
0.8,14400.0,0.0,0.8,40.0,0.0,4.0,0.4,200.0
0.8,14400.0,0.0,0.8,40.0,0.6,4.0,0.4,200.0
0.8,14400.0,0.6,0.8,40.0,0.6,4.0,0.4,200.0
0.8,14400.0,0.6,0.2,40.0,0.6,4.0,0.4,200.0
0.2,14400.0,0.6,0.2,40.0,0.6,4.0,0.4,200.0
0.2,14400.0,0.6,0.2,40.0,0.6,4.0,1.0,200.0
0.2,5760.0,0.6,0.2,40.0,0.6,4.0,1.0,200.0
0.2,5760.0,0.6,0.2,40.0,0.6,4.0,1.0,800.0
1.0,11520.0,1.0,0.2,40.0,0.2,8.0,1.0,800.0
1.0,2880.0,1.0,0.2,40.0,0.2,8.0,1.0,800.0
1.0,2880.0,1.0,0.2,40.0,0.2,8.0,1.0,200.0
1.0,2880.0,1.0,0.8,40.0,0.2,8.0,1.0,200.0
1.0,2880.0,1.0,0.8,40.0,0.8,8.0,1.0,200.0
1.0,2880.0,1.0,0.8,100.0,0.8,8.0,1.0,200.0
1.0,2880.0,1.0,0.8,100.0,0.8,8.0,0.4,200.0
1.0,2880.0,0.4,0.8,100.0,0.8,8.0,0.4,200.0
0.4,2880.0,0.4,0.8,100.0,0.8,8.0,0.4,200.0
0.4,2880.0,0.4,0.8,100.0,0.8,20.0,0.4,200.0
0.6,5760.0,0.6,0.2,100.0,0.0,0.0,0.8,400.0
0.6,5760.0,0.6,0.2,100.0,0.0,0.0,0.8,1000.0
0.6,5760.0,0.6,0.2,100.0,0.6,0.0,0.8,1000.0
0.6,5760.0,0.0,0.2,100.0,0.6,0.0,0.8,1000.0
0.6,5760.0,0.0,0.2,100.0,0.6,0.0,0.2,1000.0
0.6,5760.0,0.0,0.2,100.0,0.6,12.0,0.2,1000.0
0.6,5760.0,0.0,0.8,100.0,0.6,12.0,0.2,1000.0
0.0,5760.0,0.0,0.8,100.0,0.6,12.0,0.2,1000.0
0.0,14400.0,0.0,0.8,100.0,0.6,12.0,0.2,1000.0
0.0,14400.0,0.0,0.8,40.0,0.6,12.0,0.2,1000.0
1.0,5760.0,0.6,0.2,40.0,0.2,20.0,0.0,1000.0
1.0,5760.0,0.6,0.2,40.0,0.8,20.0,0.0,1000.0
1.0,5760.0,0.6,0.2,40.0,0.8,20.0,0.0,400.0
1.0,5760.0,0.6,0.2,100.0,0.8,20.0,0.0,400.0
1.0,14400.0,0.6,0.2,100.0,0.8,20.0,0.0,400.0
1.0,14400.0,0.6,0.8,100.0,0.8,20.0,0.0,400.0
0.4,14400.0,0.6,0.8,100.0,0.8,20.0,0.0,400.0
0.4,14400.0,0.6,0.8,100.0,0.8,20.0,0.6,400.0
0.4,14400.0,0.6,0.8,100.0,0.8,8.0,0.6,400.0
0.4,14400.0,0.0,0.8,100.0,0.8,8.0,0.6,400.0
0.2,0.0,1.0,0.6,20.0,0.4,0.0,0.6,400.0
0.2,0.0,1.0,0.6,20.0,1.0,0.0,0.6,400.0
0.2,0.0,1.0,0.0,20.0,1.0,0.0,0.6,400.0
0.2,0.0,0.4,0.0,20.0,1.0,0.0,0.6,400.0
0.2,0.0,0.4,0.0,80.0,1.0,0.0,0.6,400.0
0.2,0.0,0.4,0.0,80.0,1.0,0.0,0.6,1000.0
0.8,0.0,0.4,0.0,80.0,1.0,0.0,0.6,1000.0
0.8,0.0,0.4,0.0,80.0,1.0,0.0,0.0,1000.0
0.8,8640.0,0.4,0.0,80.0,1.0,0.0,0.0,1000.0
0.8,8640.0,0.4,0.0,80.0,1.0,12.0,0.0,1000.0
0.4,0.0,0.6,0.6,20.0,0.0,20.0,0.2,800.0
0.4,8640.0,0.6,0.6,20.0,0.0,20.0,0.2,800.0
0.4,8640.0,0.6,0.6,20.0,0.0,20.0,0.2,200.0
1.0,8640.0,0.6,0.6,20.0,0.0,20.0,0.2,200.0
1.0,8640.0,0.6,0.6,80.0,0.0,20.0,0.2,200.0
1.0,8640.0,0.6,0.6,80.0,0.0,8.0,0.2,200.0
1.0,8640.0,0.0,0.6,80.0,0.0,8.0,0.2,200.0
1.0,8640.0,0.0,0.6,80.0,0.0,8.0,0.8,200.0
1.0,8640.0,0.0,0.6,80.0,0.6,8.0,0.8,200.0
1.0,8640.0,0.0,0.0,80.0,0.6,8.0,0.8,200.0
